frame,tracker_id,class_name,x_canon,y_canon,velocidad_pelota,distancia_pelota_10a,distancia_pelota_10b,distancia_pelota_17b,velocidad_10a,velocidad_10b,velocidad_17b
15088,-1.0,orange ball,130.375,54.375,80.90889938690304,,,,,,24.253865671269807
15089,-1.0,orange ball,130.125,54.75,70.1115183119008,,,,,,22.561028345356956
15090,-1.0,orange ball,130.125,54.75,50.265544859277114,,,,,,21.910328614605486
15091,-1.0,orange ball,130.125,54.625,32.761448380680605,,,,,,20.65944094112907
15092,-1.0,orange ball,130.0,54.5,18.208857734630143,,,,,,22.655021518418383
15093,-1.0,orange ball,130.0,54.5,9.219544457292887,,,,,,24.292488550990406
15094,-1.0,orange ball,130.0,54.5,5.297405025104273,,,,,,24.596747752497688
15095,-1.0,orange ball,130.0,54.5,4.2793106921559225,,,,,,24.95245478905833
15096,-1.0,orange ball,130.0,54.5,3.0,,,,,,25.6819489135852
15097,-1.0,orange ball,130.0,54.5,2.0155644370746373,,,,,,26.453969456397274
15098,-1.0,orange ball,130.0,54.5,0.7071067811865476,,,,,,27.370147971832377
15099,-1.0,orange ball,130.0,54.5,0.5590169943749475,,,,,,29.154759474226502
15100,-1.0,orange ball,130.0,54.5,0.5590169943749475,,,,,,32.14031735997639
15101,-1.0,orange ball,130.0,54.5,0.5590169943749475,,,,,,35.17101079013795
15102,-1.0,orange ball,130.0,54.5,0.5590169943749475,,,,,,38.12643439924589
15103,-1.0,orange ball,130.0,54.5,0.7905694150420949,,,,,,42.26183266258102
15104,-1.0,orange ball,130.0,54.5,0.5590169943749475,,,,,,46.00611372415627
15105,-1.0,orange ball,130.0,54.5,0.5590169943749475,,,,,,51.00245092149984
15106,-1.0,orange ball,130.0,54.5,0.3535533905932738,,,,,,54.097712520956
15107,-1.0,orange ball,130.0,54.5,0.0,,,,,,59.92756043758164
15108,-1.0,orange ball,130.0,54.5,0.0,,,,,,65.50286253286951
15109,-1.0,orange ball,130.0,54.5,0.0,,,,,,68.37260050634318
15110,-1.0,orange ball,130.0,54.5,0.0,,,,,,68.56429464378672
15111,-1.0,orange ball,130.0,54.625,0.25,,,,,,67.60223738900955
15112,-1.0,orange ball,130.0,54.625,0.25,,,,,,65.60487786742691
15113,-1.0,orange ball,130.0,54.625,0.25,,,,,,61.68924136346629
15114,-1.0,orange ball,130.0,54.5,0.0,,,,,,57.07998773650884
15115,-1.0,orange ball,130.0,54.625,0.25,,,,,,52.163804500822216
15116,-1.0,orange ball,130.0,54.625,0.25,,,,,,46.80277769534624
15117,-1.0,orange ball,130.0,54.625,0.25,,,,,,42.232244789970615
15118,-1.0,orange ball,130.0,54.625,0.25,,,,,,38.47076812334269
15119,-1.0,orange ball,129.875,54.875,0.7905694150420949,,,,,,36.603449291016275
15120,-1.0,orange ball,129.875,54.875,0.7905694150420949,,,,,,34.15406271587613
15121,-1.0,orange ball,129.875,54.875,0.7905694150420949,,,,,,33.41126307100646
15122,-1.0,orange ball,129.875,54.875,0.7905694150420949,,,,,,32.18112801006205
15123,-1.0,orange ball,129.875,54.875,0.7905694150420949,,,,,,30.504098085339287
15124,-1.0,orange ball,130.0,54.625,0.25,,,,,,30.814972010371843
15125,-1.0,orange ball,130.0,54.625,0.25,,,,,,30.008332176247315
15126,-1.0,orange ball,130.0,54.625,0.0,,,,,,30.438462510448844
15127,-1.0,orange ball,130.0,54.625,0.0,,,,,,31.22999359590072
15128,-1.0,orange ball,130.0,54.625,0.0,,,,,,32.89376840679705
15129,-1.0,orange ball,130.0,54.625,0.25,,,,,,34.794036845413615
15130,-1.0,orange ball,130.0,54.625,0.0,,,,,,36.86800781165155
15131,-1.0,orange ball,130.0,54.625,0.0,,,,,,38.51055050242725
15132,-1.0,orange ball,130.0,54.625,0.0,,,,,,40.162171256046406
15133,-1.0,orange ball,130.0,54.625,0.0,,,,,,41.588760500885336
15134,-1.0,orange ball,130.0,54.625,0.5590169943749475,,,,,,44.752793208916025
15135,-1.0,orange ball,130.0,54.625,0.5590169943749475,,,,,,50.2176512792066
15136,-1.0,orange ball,130.0,54.625,0.5590169943749475,,,,,,54.17390977214031
15137,-1.0,orange ball,130.0,54.625,0.5590169943749475,,,,,,57.96658520216626
15138,-1.0,orange ball,130.0,54.625,0.5590169943749475,,,,,,59.29639533732215
15139,-1.0,orange ball,130.0,54.625,0.0,,,,,,59.76725692216433
15140,-1.0,orange ball,130.0,54.625,0.0,,,,,,59.95675524909599
15141,-1.0,orange ball,130.0,54.625,0.0,,,,,,58.148516748065035
15142,-1.0,orange ball,130.0,54.625,0.0,,,,,,56.01450704951352
15143,-1.0,orange ball,130.0,54.625,0.0,,,,,,52.67945519839779
15144,-1.0,orange ball,130.0,54.625,0.0,,,,,,48.88570854554529
15145,-1.0,orange ball,130.0,54.625,0.0,,,,,,44.668920963014095
15146,-1.0,orange ball,130.0,54.625,0.0,,,,,,41.65708223099645
15147,-1.0,orange ball,130.0,54.625,0.0,,,,,,38.658763560155414
15148,-1.0,orange ball,130.0,54.625,0.0,,,,,,37.54081112602657
15149,-1.0,orange ball,130.0,54.625,0.0,,,,,,37.176941778473385
15150,-1.0,orange ball,130.0,54.625,0.0,,,,,,36.791643072850114
15151,-1.0,orange ball,130.0,54.625,0.0,,,,,,41.05027405511442
15152,-1.0,orange ball,130.0,54.625,0.0,,,,,,44.034787384521344
15153,-1.0,orange ball,130.0,54.625,0.0,,,,,,47.9459330913478
15154,-1.0,orange ball,130.0,54.625,0.0,,,,,,52.44520950477746
15155,-1.0,orange ball,130.0,54.625,0.0,,,,,,56.34103744163751
15156,-1.0,orange ball,130.0,54.625,0.0,,,,,,61.613716005448
15157,-1.0,orange ball,130.0,54.625,0.0,,,,,,66.40030120413611
15158,-1.0,orange ball,130.0,54.625,0.0,,,,,,72.40208905825854
15159,-1.0,orange ball,130.0,54.625,0.0,,,,,,76.70275418783865
15160,-1.0,orange ball,130.0,54.625,0.0,,,,,,81.25961481572504
15161,-1.0,orange ball,130.0,54.625,0.0,,,,,,84.60681119153469
15162,-1.0,orange ball,130.0,54.625,0.0,,,,,,86.74459637349176
15163,-1.0,orange ball,130.0,54.625,0.0,,,,,,88.2684116771113
15164,-1.0,orange ball,129.75,54.625,0.5,,,,,,88.98770982557086
15165,-1.0,orange ball,129.25,54.25,1.6770509831248424,,,,,,90.42434683203413
15166,-1.0,orange ball,129.0,52.75,4.25,,,,,,89.36721994109473
15167,-1.0,orange ball,128.5,51.5,6.932712311931024,,,,,,89.89507772953979
15168,-1.0,orange ball,127.875,50.375,9.503288904374106,,,,,,88.9276391230533
15169,-1.0,orange ball,127.375,49.25,11.963486114005399,,,,,,86.65484695041587
15170,-1.0,orange ball,127.0,48.0,14.545188207788856,,,,,,82.84699753159435
15171,-1.0,orange ball,126.5,46.75,17.235501153143183,,,,,,78.16209119515675
15172,-1.0,orange ball,126.25,44.375,21.828879952943073,,,,,,72.47973854809356
15173,-1.0,orange ball,125.5,44.5,22.159930054041237,,,,,,65.06246998078078
15174,-1.0,orange ball,124.875,43.375,24.724734578959588,,,,,,58.67974522780412
15175,-1.0,orange ball,124.375,42.25,27.186853440587786,,,,,,50.439319979555634
15176,-1.0,orange ball,123.875,41.25,29.42150573984955,,,,,,42.515438372431255
15177,-1.0,orange ball,123.375,40.25,31.65635797118803,,,,,,33.70181745841016
15178,-1.0,orange ball,123.0,39.25,33.78701673720247,,,,,,26.001201895297072
15179,-1.0,orange ball,122.5,38.25,35.816371954736006,,,,,,19.60867155112758
15180,-1.0,orange ball,122.0,37.25,36.96281915655244,,,,,,15.945218719101975
15181,-1.0,orange ball,121.25,37.0,35.106979363083916,,,,,,17.467827569563422
15182,-1.0,orange ball,120.875,35.5,35.448025332872916,,,,,,25.35374725755544
15183,-1.0,orange ball,120.5,34.625,34.78235903443008,,,,,,33.33260415869123
15184,-1.0,orange ball,120.0,33.875,34.10461845556991,,,,,,41.36725758374611
15185,-1.0,orange ball,119.5,33.125,33.317600453814194,,,,,,48.75256403513563
15186,-1.0,orange ball,119.125,32.5,32.09069179684352,,,,,,55.69167352486366
15187,-1.0,orange ball,118.625,31.5,29.92699450329084,,,,,,61.60407859874215
15188,-1.0,orange ball,118.125,30.875,30.98588388282639,,,,,,65.9640053362438
15189,-1.0,orange ball,117.75,30.25,29.868461627609815,,,,,,69.32036136662877
15190,-1.0,orange ball,117.25,29.5,29.21151314122567,,,,,,69.7656792413003
15191,-1.0,orange ball,116.875,28.875,28.435233426156362,,,,,,68.87171044775931
15192,-1.0,orange ball,116.5,28.25,27.659763194937153,,,,,,66.09179222868752
15193,-1.0,orange ball,116.0,27.875,26.71259066432906,,,,,,61.98790204547981
15194,-1.0,orange ball,115.625,27.25,25.94344811315566,,,,,,56.73182528352142
15195,-1.0,orange ball,115.125,26.75,25.101045794946472,,,,,,51.31093937943448
15196,-1.0,orange ball,114.625,26.25,25.254950009849555,,,,,,44.8086208223373
15197,-1.0,orange ball,114.25,25.875,23.369317491103587,,,,,,37.71272994626615
15198,-1.0,orange ball,113.625,25.5,22.850054704529704,,,,,,31.036269105676986
15199,-1.0,orange ball,113.5,25.0,22.0014204086918,,,,,,25.545302895052938
15201,-1.0,orange ball,112.5,24.25,21.193773269303062,,,,,,21.916032943943115
15202,-1.0,orange ball,112.125,23.875,20.82774990284896,,,,,,23.759208741033444
15203,-1.0,orange ball,111.625,23.5,19.93152339887747,,,,,,27.34273212391183
15204,-1.0,orange ball,111.25,23.375,19.076742886054344,,,,,,29.36941436256433
15205,-1.0,orange ball,110.875,23.125,18.564512201543298,,,,,,31.28997443271566
15206,-1.0,orange ball,110.375,22.75,18.06512875550919,,,,,,31.3548241902263
15207,-1.0,orange ball,110.0,22.75,17.264387681908964,,,,,,30.68081648196475
15208,-1.0,orange ball,109.625,22.375,16.956184919705553,,,,,,28.559149146989657
15209,-1.0,orange ball,109.25,22.375,16.325695094313748,,,,,,26.800186566514792
15210,-1.0,orange ball,108.875,22.25,15.750279015385726,,,,,,24.73863375370596
15211,-1.0,orange ball,108.375,22.0,15.475850643017978,,,,,,22.25561726845607
15212,-1.0,orange ball,108.0,21.875,14.886041726437892,,,,,,20.373082731879336
15213,-1.0,orange ball,107.5,21.875,14.711582649820514,,,,,,19.03943276465977
15214,-1.0,orange ball,107.25,21.75,13.867792680456578,,,,,,16.867127793433
15215,-1.0,orange ball,106.875,21.75,13.836067634198852,,,,,,16.157428632056526
15216,-1.0,orange ball,106.375,21.75,13.231118622399242,,,,,,15.598477489806498
15217,-1.0,orange ball,106.0,21.625,13.050383136138187,,,,,,15.132745950421558
15218,-1.0,orange ball,105.75,21.875,12.19118534023661,,,,,,13.557746862956249
15219,-1.0,orange ball,105.375,22.375,11.918997441060217,,,,,,13.271209439986997
15220,-1.0,orange ball,105.0,22.0,11.963486114005399,,,,,,13.009611831257688
15221,-1.0,orange ball,104.75,22.125,11.319231422671772,,,,,,13.059957886608977
15222,-1.0,orange ball,105.125,22.875,9.75320460156558,,,,,,12.06751838614717
15223,-1.0,orange ball,103.875,22.5,11.502717070327341,,,,,,12.85739087062379
15224,-1.0,orange ball,103.625,22.375,11.25,,,,,,13.966477723463422
15225,-1.0,orange ball,103.25,22.75,11.294356998076518,,,,,,16.32482771731451
15226,-1.0,orange ball,103.0,22.75,10.854146673046206,,,,,,20.446576730592337
15227,-1.0,orange ball,102.75,22.75,10.644834428021884,,,,,,25.5049014897137
15228,-1.0,orange ball,102.5,23.375,10.44030650891055,,,,,,31.144823004794876
15229,-1.0,orange ball,102.25,23.625,10.680004681646913,,,,,,36.18355980276125
15230,-1.0,orange ball,101.875,23.875,10.865656906050365,,,,,,41.177967409769025
15231,-1.0,orange ball,101.5,24.125,10.845505981741931,,,,,,43.965895873961216
15232,-1.0,orange ball,101.125,24.5,11.319231422671772,,,,,,45.473206396734334
15233,-1.0,orange ball,101.125,24.625,10.761621625015442,,,,,,45.19195171709228
15234,-1.0,orange ball,100.875,24.875,10.295630140987,,,,,,43.53518691817
15235,-1.0,orange ball,100.625,24.875,10.470195795685962,,,,,,40.072590382953784
15236,-1.0,orange ball,100.375,25.125,10.609547586961472,,,,,,36.47002193583108
15237,-1.0,orange ball,99.875,25.25,11.52443057161611,,,,,,32.50865269432125
15238,-1.0,orange ball,99.5,25.375,10.470195795685962,,,,,,27.555625559946918
15239,-1.0,orange ball,100.375,25.0,8.355387483534201,,,,,,23.223102721212772
15240,-1.0,orange ball,98.875,25.5,10.335013304297194,,,,,,19.381047443314305
15241,-1.0,orange ball,98.625,25.625,10.470195795685962,,,,,,19.00657780874821
15242,-1.0,orange ball,98.625,24.625,9.06228448019593,,,,,,21.646304534492717
15243,-1.0,orange ball,98.25,26.375,10.404326023342406,,,,,,26.0
15244,-1.0,orange ball,98.0,25.5,9.290452088031023,,,,,,31.22599077691531
15245,-1.0,orange ball,98.0,24.875,8.00390529679106,,,,,,34.27553792429814
15246,-1.0,orange ball,98.0,24.5,7.0400639201643616,,,,,,34.140335382066766
15247,-1.0,orange ball,97.5,24.75,7.267220926874317,,,,,,32.97442190547091
15248,-1.0,orange ball,97.375,24.75,7.504165509901817,,,,,,31.544611267219636
15249,-1.0,orange ball,96.875,25.25,8.035079339994098,,,,,,29.09682113221305
15250,-1.0,orange ball,96.5,25.875,8.488963423174823,,,,,,24.982493870708744
15251,-1.0,orange ball,96.25,26.625,8.77852493303972,,,,,,22.22189235866289
15252,-1.0,orange ball,96.125,26.125,7.701460900374682,,,,,,13.52081728298996
15254,-1.0,orange ball,97.0,25.5,4.693355717461122,,,,,,3.881043674065006
15255,-1.0,orange ball,95.5,26.25,9.436322877748779,,,,,,1.7677669529663689
15256,-1.0,orange ball,95.25,26.25,6.940824794512897,,,,,,1.8200274723201295
15257,-1.0,orange ball,95.25,26.5,6.537340162960009,,,,,,3.824264635194589
15258,-1.0,orange ball,95.0,26.375,7.54745727567404,,,,,,5.5901699437494745
15259,-1.0,orange ball,94.875,26.375,6.328125,,,,,,7.754031209635412
15260,-1.0,orange ball,94.625,26.5,6.600059925154089,,,,,,9.058835465996719
15261,-1.0,orange ball,94.625,27.625,8.162847547156874,,,,,,9.410765112359355
15262,-1.0,orange ball,94.375,27.875,9.286693479449507,,,,,,11.051018052650171
15263,-1.0,orange ball,94.5,27.0,7.03125,,,,,,13.594576124322524
15264,-1.0,orange ball,94.25,27.0,7.220119594101264,,,,,,16.211492836873475
15265,-1.0,orange ball,94.25,27.125,6.048509953389347,,,,,,18.420437019788647
15266,-1.0,orange ball,94.25,27.25,4.944146041342732,,,,,,18.553975315279473
15267,-1.0,orange ball,94.25,27.25,3.9288409252125494,,,,,,17.26267650163207
15268,-1.0,orange ball,95.0,27.625,3.515625,,,,,,17.235501153143183
15269,-1.0,orange ball,94.125,27.5,7.00446286306095,,,,,,17.365554986812256
15270,-1.0,orange ball,93.875,27.5,4.100304866714182,,,,,,16.93553955443995
15271,-1.0,orange ball,93.875,27.75,4.0697051490249265,,,,,,17.240939649566666
15272,-1.0,orange ball,93.875,27.75,3.7165171868296265,,,,,,17.269916039170543
15273,-1.0,orange ball,93.875,27.75,3.553167600887974,,,,,,18.386476008196894
15274,-1.0,orange ball,93.875,27.75,3.400367627183861,,,,,,18.001736027394692
15275,-1.0,orange ball,93.875,27.75,2.9154759474226504,,,,,,18.110770276274835
15276,-1.0,orange ball,93.75,27.875,1.8200274723201295,,,,,,17.65290344390973
15277,-1.0,orange ball,93.75,27.875,1.25,,,,,,15.182226450688978
15278,-1.0,orange ball,93.75,27.875,2.3048861143232218,,,,,,11.963486114005399
15279,-1.0,orange ball,93.75,27.875,2.0155644370746373,,,,,,7.766112283504533
15280,-1.0,orange ball,93.75,27.875,1.8027756377319946,,,,,,4.190763653560053
15281,-1.0,orange ball,93.75,27.875,1.6007810593582121,,,,,,3.400367627183861
15282,-1.0,orange ball,93.875,27.75,1.25,,,,,,3.010398644698074
15283,-1.0,orange ball,93.875,27.75,2.2638462845343543,,,,,,2.8284271247461903
15284,-1.0,orange ball,93.75,27.875,1.0606601717798212,,,,,,2.704163456597992
15285,-1.0,orange ball,93.75,27.875,0.7905694150420949,,,,,,3.132491021535417
15286,-1.0,orange ball,93.75,27.875,0.3535533905932738,,,,,,2.9261749776799064
15287,-1.0,orange ball,93.875,27.375,0.75,,,,,,3.020761493398643
15288,-1.0,orange ball,93.875,27.25,1.0,,,,,,3.75
15289,-1.0,orange ball,93.875,27.75,0.0,,,,,,4.911720676097125
15290,-1.0,orange ball,93.75,27.875,0.3535533905932738,,,,,,5.755432216610669
15291,-1.0,orange ball,93.875,27.875,0.25,,,,,,6.25
15292,-1.0,orange ball,93.75,27.875,0.0,,,,,,6.600189391222043
15293,-1.0,orange ball,93.875,27.75,0.3535533905932738,,,,,,7.632168761236874
15294,-1.0,orange ball,93.0,27.625,1.5811388300841898,,,,,,8.200609733428363
15295,-1.0,orange ball,93.75,27.875,0.0,,,,,,9.253377761660873
15296,-1.0,orange ball,93.875,27.875,0.25,,,,,,8.75
15297,-1.0,orange ball,93.875,27.875,0.25,,,,,,9.013878188659973
15298,-1.0,orange ball,93.5,27.125,1.4577379737113252,,,,,,10.253048327204938
15299,-1.0,orange ball,94.625,26.625,3.0516389039334255,,,,,,11.3852975367357
15300,-1.0,orange ball,94.75,26.625,3.2015621187164243,,,,,,12.45491870708115
15301,-1.0,orange ball,94.875,26.75,3.181980515339464,,,,,,13.157697366940766
15302,-1.0,orange ball,94.75,26.625,2.3048861143232218,,,,,,13.885694076998815
15303,-1.0,orange ball,94.5,26.875,1.4577379737113252,,,,,,15.35008143300875
15304,-1.0,orange ball,94.125,27.25,1.118033988749895,,,,,,16.359248148982886
15305,-1.0,orange ball,94.0,27.875,0.5,,,,,,16.441183047457383
15306,-1.0,orange ball,93.875,27.375,1.0,,,,,,15.051993223490367
15307,-1.0,orange ball,93.875,27.375,1.0307764064044151,,,,,,9.410765112359355
15308,-1.0,orange ball,93.875,27.375,0.75,,,,,,6.656763477847174
15309,-1.0,orange ball,93.875,27.875,1.8200274723201295,,,,,,4.589389937671455
15310,-1.0,orange ball,93.75,27.875,0.0,,,,,,3.092329219213245
15311,-1.0,orange ball,92.625,27.5,2.6100766272276377,,,,,,2.7950849718747373
15312,-1.0,orange ball,93.875,27.75,0.25,,,,,,6.005206074732157
15313,-1.0,orange ball,93.875,27.75,1.4577379737113252,,,,,,9.034655499796326
15314,-1.0,orange ball,95.0,27.25,1.4577379737113252,,,,,,10.965856099730654
15315,-1.0,orange ball,93.125,26.5,3.2596012026013246,,,,,,11.319231422671772
15316,-1.0,orange ball,93.75,27.875,3.181980515339464,,,,,,10.46721070772916
15317,-1.0,orange ball,93.875,27.75,2.850438562747845,,,,,,8.050621094052309
15318,-1.0,orange ball,93.875,27.5,1.7677669529663689,,,,,,6.642665127793212
15319,-1.0,orange ball,94.125,27.25,0.0,,,,,,5.755432216610669
15320,-1.0,orange ball,93.25,26.375,3.3541019662496847,,,,,,5.522680508593631
15321,-1.0,orange ball,94.25,27.25,0.7905694150420949,,,,,,4.924428900898052
15322,-1.0,orange ball,94.125,27.25,0.5590169943749475,,,,,,7.754031209635412
15323,-1.0,orange ball,93.875,27.375,0.0,,,,,,9.276987657639737
15324,-1.0,orange ball,93.875,27.625,0.5,,,,,,7.668930825088983
15325,-1.0,orange ball,93.875,27.75,0.3535533905932738,,,,,,5.482928049865327
15326,-1.0,orange ball,93.75,28.0,2.462214450449026,,,,,,5.3967582862307255
15327,-1.0,orange ball,94.0,27.875,0.3535533905932738,,,,,,6.005206074732157
15328,-1.0,orange ball,93.875,27.875,0.25,,,,,,5.755432216610669
15329,-1.0,orange ball,94.0,27.875,2.358495283014151,,,,,,4.257346591481601
15330,-1.0,orange ball,93.875,28.625,4.5069390943299865,,,,,,2.7613402542968153
15331,-1.0,orange ball,94.75,28.5,2.358495283014151,,,,,,0.9013878188659973
15332,-1.0,orange ball,94.0,27.875,0.3535533905932738,,,,,,2.3048861143232218
15333,-1.0,orange ball,94.0,27.75,0.5590169943749475,,,,,,3.9528470752104745
15334,-1.0,orange ball,94.0,28.5,2.5124689052802225,,,,,,5.031152949374527
15335,-1.0,orange ball,94.0,28.125,3.8078865529319548,,,,,,5.153882032022076
15336,-1.0,orange ball,94.0,27.75,1.118033988749895,,,,,,5.5901699437494745
15337,-1.0,orange ball,94.125,27.625,0.75,,,,,,5.771698190307598
15338,-1.0,orange ball,94.125,27.625,0.7071067811865476,,,,,,5.814851674806504
15339,-1.0,orange ball,94.125,27.75,0.5590169943749475,,,,,,5.273755777432247
15340,-1.0,orange ball,94.375,27.875,1.0307764064044151,,,,,,6.600189391222043
15341,-1.0,orange ball,94.0,27.875,0.5590169943749475,,,,,,8.112490369793976
15342,-1.0,orange ball,93.875,27.875,0.25,,,,,,7.652613932506983
15343,-1.0,orange ball,93.875,27.875,0.0,,,,,,5.900211860602973
15344,-1.0,orange ball,93.875,27.5,0.7905694150420949,,,,,,5.062114182829147
15345,-1.0,orange ball,93.875,27.625,2.0,,,,,,3.913118960624632
15346,-1.0,orange ball,93.0,27.5,4.031128874149275,,,,,,3.3541019662496847
15347,-1.0,orange ball,93.75,27.875,0.5,,,,,,3.25
15348,-1.0,orange ball,93.875,27.75,0.25,,,,,,3.48209706929603
15349,-1.0,orange ball,93.75,28.0,1.118033988749895,,,,,,2.7950849718747373
15350,-1.0,orange ball,93.875,27.75,0.7905694150420949,,,,,,1.75
15351,-1.0,orange ball,93.875,27.625,0.3535533905932738,,,,,,1.4577379737113252
15352,-1.0,orange ball,93.875,27.75,0.5590169943749475,,,,,,1.118033988749895
15353,-1.0,orange ball,93.875,27.75,0.5590169943749475,,,,,,0.9013878188659973
15354,-1.0,orange ball,93.875,27.75,0.5,,,,,,1.346291201783626
15355,-1.0,orange ball,93.875,27.75,1.0307764064044151,,,,,,1.6007810593582121
15356,-1.0,orange ball,93.75,27.875,0.5,,,,,,1.346291201783626
15357,-1.0,orange ball,93.875,27.75,0.25,,,,,,1.6770509831248424
15358,-1.0,orange ball,93.875,27.5,0.75,,,,,,2.850438562747845
15359,-1.0,orange ball,93.875,27.5,0.0,,,,,,4.16082924427331
15360,-1.0,orange ball,93.75,27.875,0.5590169943749475,,,,,,4.8541219597369
15361,-1.0,orange ball,94.0,27.5,2.0,,,,,,5.50567888638631
15362,-1.0,orange ball,94.25,26.75,2.462214450449026,,,,,,5.153882032022076
15363,-1.0,orange ball,94.375,27.125,1.6007810593582121,,,,,,4.6097722286464435
15364,-1.0,orange ball,94.375,26.75,2.7950849718747373,,,,,,3.605551275463989
15365,-1.0,orange ball,94.375,27.125,1.6007810593582121,,,,,,3.010398644698074
15366,-1.0,orange ball,94.125,27.625,0.5,,,,,,2.5
15367,-1.0,orange ball,94.125,27.5,0.7071067811865476,,,,,,1.118033988749895
15368,-1.0,orange ball,93.875,27.875,0.25,,,,,,1.0
15369,-1.0,orange ball,93.875,27.625,0.25,,,,,,3.2596012026013246
15370,-1.0,orange ball,94.125,27.625,0.5590169943749475,,,,,,6.010407640085654
15371,-1.0,orange ball,94.0,27.875,0.5,,,,,,6.020797289396148
15372,-1.0,orange ball,93.875,27.875,0.25,,,,,,6.823672031978091
15373,-1.0,orange ball,93.875,27.875,0.75,,,,,,7.826237921249264
15374,-1.0,orange ball,93.875,27.875,0.75,,,,,,8.503675675847475
15375,-1.0,orange ball,93.875,27.875,0.25,,,,,,8.860022573334675
15376,-1.0,orange ball,93.875,27.75,0.5590169943749475,,,,,,9.46374661537385
15377,-1.0,orange ball,93.875,27.75,2.1360009363293826,,,,,,9.762812094883317
15378,-1.0,orange ball,93.875,27.5,1.25,,,,,,10.012492197250394
15379,-1.0,orange ball,94.0,27.5,1.6770509831248424,,,,,,9.303897032964198
15380,-1.0,orange ball,94.125,27.5,0.9013878188659973,,,,,,9.303897032964198
15381,-1.0,orange ball,94.125,27.5,0.25,,,,,,9.031195934094221
15382,-1.0,orange ball,94.125,27.625,0.25,,,,,,8.558621384311845
15383,-1.0,orange ball,93.875,27.875,0.0,,,,,,8.344159634139318
15384,-1.0,orange ball,93.875,27.875,0.5,,,,,,8.344159634139318
15385,-1.0,orange ball,94.0,27.875,0.5590169943749475,,,,,,6.791538853603062
15386,-1.0,orange ball,93.875,27.875,0.25,,,,,,5.771698190307598
15387,-1.0,orange ball,93.875,27.875,0.0,,,,,,3.5
15388,-1.0,orange ball,93.875,27.875,0.0,,,,,,2.0155644370746373
15389,-1.0,orange ball,93.875,27.875,0.0,,,,,,0.7905694150420949
15390,-1.0,orange ball,93.875,27.875,0.0,,,,,,0.5
15391,-1.0,orange ball,93.875,27.875,0.25,,,,,,2.692582403567252
15392,-1.0,orange ball,94.0,27.875,0.3535533905932738,,,,,,4.430011286667337
15393,-1.0,orange ball,93.75,27.875,0.7905694150420949,,,,,,4.808846015417836
15394,-1.0,orange ball,93.75,28.375,1.8200274723201295,,,,,,4.242640687119285
15395,-1.0,orange ball,93.875,27.5,0.5,,,,,,4.138236339311712
15396,-1.0,orange ball,93.875,27.375,0.5590169943749475,,,,,,4.123105625617661
15397,-1.0,orange ball,93.875,27.5,0.5590169943749475,,,,,,4.5069390943299865
15398,-1.0,orange ball,93.875,27.5,0.75,,,,,,4.808846015417836
15399,-1.0,orange ball,94.0,27.625,0.5590169943749475,,,,,,6.600189391222043
15400,-1.0,orange ball,93.875,27.875,0.25,,,,,,7.72172260574025
15401,-1.0,orange ball,93.875,27.625,0.5,,,,,,7.057797106746552
15402,-1.0,orange ball,93.75,27.875,0.25,,,,,,5.220153254455275
15403,-1.0,orange ball,93.75,27.875,0.25,,,,,,4.0697051490249265
15404,-1.0,orange ball,93.875,27.75,0.25,,,,,,3.010398644698074
15405,-1.0,orange ball,94.375,28.0,1.0307764064044151,,,,,,3.092329219213245
15406,-1.0,orange ball,93.75,27.875,0.25,,,,,,4.0697051490249265
15407,-1.0,orange ball,93.75,27.875,0.5,,,,,,5.129571132170798
15408,-1.0,orange ball,93.875,27.625,0.5590169943749475,,,,,,5.129571132170798
15409,-1.0,orange ball,93.875,27.5,1.7677669529663689,,,,,,3.7165171868296265
15410,-1.0,orange ball,93.875,27.5,0.0,,,,,,2.0155644370746373
15411,-1.0,orange ball,93.875,27.625,0.5,,,,,,1.5811388300841898
15412,-1.0,orange ball,94.0,27.625,0.3535533905932738,,,,,,1.346291201783626
15413,-1.0,orange ball,93.75,27.875,0.7905694150420949,,,,,,1.0307764064044151
15414,-1.0,orange ball,94.0,27.875,0.5,,,,,,1.8200274723201295
15415,-1.0,orange ball,93.875,27.75,0.25,,,,,,2.0155644370746373
15416,-1.0,orange ball,93.875,27.875,0.5,,,,,,1.2747548783981961
15417,-1.0,orange ball,93.75,27.875,0.0,,,,,,1.4142135623730951
15418,-1.0,orange ball,93.75,27.875,0.0,,,,,,2.1360009363293826
15419,-1.0,orange ball,93.75,27.875,0.3535533905932738,,,,,,2.5495097567963922
15420,-1.0,orange ball,93.75,27.875,1.2747548783981961,,,,,,3.881043674065006
15421,-1.0,orange ball,94.0,27.875,0.5,,,,,,4.5069390943299865
15422,-1.0,orange ball,93.875,27.75,0.3535533905932738,,,,,,4.802343178074636
15423,-1.0,orange ball,93.875,27.75,0.25,,,,,,5.031152949374527
15424,-1.0,orange ball,93.75,27.5,0.25,,,,,,4.7762432936357
15425,-1.0,orange ball,93.875,27.125,0.75,,,,,,4.6097722286464435
15426,-1.0,orange ball,93.875,27.125,1.0,,,,,,4.6097722286464435
15427,-1.0,orange ball,93.875,27.125,1.0307764064044151,,,,,,4.981214711292819
15428,-1.0,orange ball,93.875,27.375,1.0307764064044151,,,,,,4.47213595499958
15429,-1.0,orange ball,93.875,27.5,0.7905694150420949,,,,,,4.100304866714182
